1881	0.958745
1882	0.980269
1883	0.98305
1884	0.98018
1885	0.977995
1886	0.975894
1887	0.986353
1888	0.982042
1889	0.97643
1890	0.968721
1891	0.953127
1892	0.967414
1893	0.972434
1894	0.960903
1895	0.964703
1896	0.966932
1897	0.946962
1898	0.950217
1899	0.961866
1900	0.980428
1901	0.966695
1902	0.955298
1903	0.963007
1904	0.951872
1905	0.9322
1906	0.949503
1907	0.939722
1908	0.939729
1909	0.944153
1910	0.934195
1911	0.954133
1912	0.949608
1913	0.938803
1914	0.948333
1915	0.93632
1916	0.948428
1917	0.932266
1918	0.939486
1919	0.925854
1920	0.932073
1921	0.953831
1922	0.949604
1923	0.940144
1924	0.949444
1925	0.94554
1926	0.937654
1927	0.950305
1928	0.949898
1929	0.940326
1930	0.963227
1931	0.951955
1932	0.971082
1933	0.959842
1934	0.956075
1935	0.966528
1936	0.968922
1937	0.983018
1938	0.984262
1939	0.987882
1940	0.983102
1941	1.0006
1942	1.00471
1943	1.0044
1944	1.01107
1945	1.01303
1946	1.00853
1947	0.99419
1948	0.984182
1949	1.00486
1950	0.977046
1951	0.982093
1952	0.984707
1953	0.961662
1954	0.953993
1955	0.964239
1956	0.958819
1957	0.959658
1958	0.947085
1959	0.955937
1960	0.94958
1961	0.937539
1962	0.954167
1963	0.95926
1964	0.956536
1965	0.954987
1966	0.955429
1967	0.960594
1968	0.988501
1969	0.973823
1970	0.99309
1971	0.985796
1972	0.997633
1973	0.977201
1974	0.977092
1975	0.965288
1976	0.981031
1977	0.968608
1978	0.967771
1979	0.981926
1980	0.985577
1981	0.983826
1982	0.975813
1983	0.983239
1984	0.973471
1985	0.969949
1986	0.96637
1987	0.968174
1988	0.969677
1989	0.976858
1990	0.968788
1991	0.965475
1992	0.956794
1993	0.938827
1994	0.95645
1995	0.957589
1996	0.967518
1997	0.964973
1998	0.971002
1999	0.952424
2000	0.978132
2001	0.955892
2002	0.979119
2003	0.959002
2004	0.964124
2005	0.943092
2006	0.968979
2007	0.938944
2008	0.947591
2009	0.943166
2010	0.940789
2011	0.961184
2012	0.960771
2013	0.918798
2014	0.959145
2015	0.951599
2016	0.979213
2017	0.994098
2018	0.974733
2019	0.973766
2020	0.995799
2021	0.963351
2022	0.974459
2023	0.98889
2024	0.99131
2025	0.977292
2026	0.984603
2027	0.99188
2028	0.993756
2029	0.994569
2030	0.997364
2031	1.01201
2032	1.01227
2033	0.987139
2034	1.00814
2035	0.987618
2036	0.996577
2037	0.987312
2038	0.997012
2039	0.986139
2040	0.982507
2041	0.989764
2042	0.998261
2043	0.99447
2044	0.992128
2045	0.975615
2046	0.995203
2047	1.00317
2048	0.989089
2049	0.992213
2050	0.993835
2051	0.984973
2052	0.999487
2053	0.990346
2054	1.01152
2055	1.00404
2056	0.97993
2057	0.991027
2058	0.974799
2059	1.00128
2060	0.985909
2061	0.991731
2062	0.983911
2063	0.974238
2064	0.984437
2065	0.986736
2066	1.01387
2067	0.996776
2068	1.00213
2069	0.98594
2070	0.984128
2071	1.02845
2072	0.997417
2073	0.991955
2074	0.994786
2075	0.993204
2076	0.97491
2077	1.00659
2078	1.00171
2079	1.00291
2080	1.00229
2081	1.0382
2082	1.02736
2083	1.02403
2084	0.990734
2085	1.01407
2086	0.993705
2087	1.02173
2088	1.01589
2089	1.01745
2090	1.022
2091	1.04399
2092	1.04122
2093	1.04282
2094	1.04977
2095	1.02497
2096	1.05268
2097	1.05147
2098	1.06978
2099	1.03454
2100	1.0504
2101	1.00523
2102	1.04444
2103	1.01908
2104	1.0129
2105	1.01006
2106	1.03665
2107	1.02906
2108	1.03397
2109	1.0119
2110	1.03815
2111	1.03515
2112	1.0239
2113	1.0428
2114	1.02222
2115	1.01916
2116	1.02503
2117	1.04135
2118	1.03748
2119	1.01391
2120	1.00375
2121	1.02554
2122	1.01524
2123	1.02372
2124	1.02223
2125	1.02767
2126	1.01964
2127	1.04319
2128	1.05872
2129	1.05592
2130	1.05566
2131	1.05253
2132	1.00863
2133	1.04093
2134	1.02173
2135	1.03411
2136	1.01184
2137	1.04184
2138	1.01319
2139	0.998723
2140	0.99971
2141	1.01801
2142	1.04418
2143	1.05504
2144	1.06323
2145	1.04657
2146	1.03451
2147	1.0538
2148	1.04608
2149	1.00238
2150	1.02266
2151	1.04228
2152	1.03479
2153	1.01576
2154	0.999577
2155	1.0372
2156	1.03744
2157	1.02098
2158	0.987871
2159	0.961996
2160	1.00266
2161	1.03477
2162	1.04784
2163	1.07298
2164	1.08948
2165	1.07778
2166	1.08098
2167	1.08013
2168	1.09297
2169	1.08474
2170	1.12649
2171	1.09685
2172	1.12786
2173	1.08696
2174	1.08253
2175	1.07483
2176	1.04386
2177	1.04252
2178	1.042
2179	1.04603
2180	1.05511
2181	1.06384
2182	1.04965
2183	1.05334
2184	1.02362
2185	1.04381
2186	1.04046
2187	1.0626
2188	1.06165
2189	1.0703
2190	1.0652
2191	1.08456
2192	1.07495
2193	1.03506
2194	1.04672
2195	1.00551
2196	1.01004
2197	1.00854
2198	1.03781
2199	1.03076
2200	1.04315
2201	1.03822
2202	1.0518
2203	1.03218
2204	1.0763
2205	1.07159
2206	1.06274
2207	1.06508
2208	1.05283
2209	1.04791
2210	1.04736
2211	1.03993
2212	1.03186
2213	1.03742
2214	1.03747
2215	1.04062
2216	1.01953
2217	1.06688
2218	1.03518
2219	1.02401
2220	1.04072
2221	1.02794
2222	1.01905
2223	0.983471
2224	1.03981
2225	1.0709
2226	1.04884
2227	1.05142
2228	1.059
2229	1.05339
2230	1.02521
2231	1.04936
2232	1.0462
2233	1.03594
2234	1.04362
2235	1.06941
2236	1.02053
2237	1.05016
2238	1.00536
2239	1.0067
2240	1.02381
2241	1.05027
2242	1.02482
2243	1.02038
2244	1.03527
2245	1.0373
2246	1.05169
2247	1.06255
2248	1.04171
2249	1.0371
2250	1.04034
2251	1.00987
2252	1.03388
2253	0.990146
2254	0.965245
2255	1.00432
2256	1.04524
2257	1.01391
2258	1.01956
2259	1.03905
2260	1.02776
2261	1.0707
2262	1.05506
2263	0.982917
2264	0.995054
2265	1.0175
2266	0.997423
2267	1.04516
2268	1.00393
2269	1.0124
2270	1.02715
2271	1.00283
2272	1.03447
2273	0.999893
2274	1.01313
2275	1.00693
2276	1.04287
2277	1.05418
2278	1.01688
2279	1.03647
2280	1.0314
2281	1.02863
2282	1.01075
2283	1.03203
2284	1.05074
2285	1.06556
2286	1.04789
2287	1.06444
2288	1.05141
2289	1.04866
2290	1.02974
2291	1.06756
2292	1.0572
2293	1.03385
2294	1.07492
2295	1.00784
2296	1.02366
2297	1.02635
2298	1.05768
2299	0.995381
2300	1.06979
2301	1.08934
2302	1.06758
2303	1.01499
2304	1.09648
2305	1.00269
2306	1.03968
2307	0.993902
2308	1.076
2309	0.970255
2310	0.984678
2311	1.02971
2312	0.980158
2313	1.03686
2314	0.995731
2315	1.01444
2316	0.958137
2317	0.907505
2318	0.989759
2319	1.01806
2320	1.01594
2321	0.993272
2322	0.992702
2323	1.07546
2324	0.991633
2325	1.04271
2326	0.943944
2327	0.948234
2328	0.996503
2329	0.963752
2330	1.0302
2331	0.973935
2332	0.970273
2333	0.998507
2334	0.979002
2335	1.0127
2336	0.981921
2337	1.0512
2338	0.947095
2339	1.00563
2340	1.02724
2341	1.00045
2342	1.04086
2343	0.998845
2344	1.02651
2345	0.97819
2346	1.00896
2347	0.983282
2348	0.887012
2349	0.891778
2350	0.995879
2351	0.929552
2352	1.01698
2353	0.926102
2354	0.848649
2355	1.02404
2356	0.893983
2357	0.948418
2358	0.911256
2359	1.06075
2360	1.03432
2361	0.986634
2362	0.996663
2363	1.01607
2364	1.05545
2365	1.05647
2366	1.05946
2367	1.09432
2368	1.18578
2369	1.06205
2370	1.07887
2371	1.14417
2372	1.08621
2373	1.19314
2374	1.11837
2375	1.12391
2376	1.08627
2377	0.99938
2378	1.04615
2379	1.13795
2380	1.04897
2381	1.15162
2382	0.999908
2383	1.18822
2384	1.05149
2385	1.02632
2386	1.04609
2387	1
2388	1
2389	1
2390	1
2391	1
2392	1
2393	1
2394	1
2395	1
2396	1
2397	1
2398	1
2399	1
2400    1
