# This file is used to translate between channel ID, wire ID, and geometry.
#
# channel: channel ID
# plane: plane number (0 == U, 1 == V, 2 == Z)
# wire: wire ID on that plane
# sx, sy, sz: starting (x,y,z) position of the wire in cm
# ex, ey, ez: ending (x,y,z) position of the wire in cm
#
# channel   plane   wire    sx  sy  sz  ex  ey  ez
171	0	171	-6.34915e-14	57.9171	0.0352608	-5.08642e-14	117.45	103.149
172	0	172	-6.34915e-14	57.5707	0.0352608	-5.07907e-14	117.45	103.749
173	0	173	-6.34915e-14	57.2243	0.0352608	-5.07172e-14	117.45	104.349
174	0	174	-6.34915e-14	56.8779	0.0352608	-5.06438e-14	117.45	104.949
175	0	175	-6.34915e-14	56.5315	0.0352608	-5.05703e-14	117.45	105.549
176	0	176	-6.34915e-14	56.185	0.0352608	-5.04968e-14	117.45	106.149
177	0	177	-6.34915e-14	55.8386	0.0352608	-5.04233e-14	117.45	106.749
178	0	178	-6.34915e-14	55.4922	0.0352608	-5.03499e-14	117.45	107.349
179	0	179	-6.34915e-14	55.1458	0.0352608	-5.02764e-14	117.45	107.949
180	0	180	-6.34915e-14	54.7994	0.0352608	-5.02029e-14	117.45	108.549
181	0	181	-6.34915e-14	54.453	0.0352608	-5.01294e-14	117.45	109.149
182	0	182	-6.34915e-14	54.1066	0.0352608	-5.00559e-14	117.45	109.749
183	0	183	-6.34915e-14	53.7602	0.0352608	-4.99825e-14	117.45	110.349
184	0	184	-6.34915e-14	53.4138	0.0352608	-4.9909e-14	117.45	110.949
185	0	185	-6.34915e-14	53.0674	0.0352608	-4.98355e-14	117.45	111.549
186	0	186	-6.34915e-14	52.7209	0.0352608	-4.9762e-14	117.45	112.149
187	0	187	-6.34915e-14	52.3745	0.0352608	-4.96886e-14	117.45	112.749
188	0	188	-6.34915e-14	52.0281	0.0352608	-4.96151e-14	117.45	113.349
189	0	189	-6.34915e-14	51.6817	0.0352608	-4.95416e-14	117.45	113.949
190	0	190	-6.34915e-14	51.3353	0.0352608	-4.94681e-14	117.45	114.549
191	0	191	-6.34915e-14	50.9889	0.0352608	-4.93947e-14	117.45	115.149
192	0	192	-6.34915e-14	50.6425	0.0352608	-4.93212e-14	117.45	115.749
193	0	193	-6.34915e-14	50.2961	0.0352608	-4.92477e-14	117.45	116.349
194	0	194	-6.34915e-14	49.9497	0.0352608	-4.91742e-14	117.45	116.949
195	0	195	-6.34915e-14	49.6033	0.0352608	-4.91008e-14	117.45	117.549
196	0	196	-6.34915e-14	49.2568	0.0352608	-4.90273e-14	117.45	118.149
197	0	197	-6.34915e-14	48.9104	0.0352608	-4.89538e-14	117.45	118.749
198	0	198	-6.34915e-14	48.564	0.0352608	-4.88803e-14	117.45	119.349
199	0	199	-6.34915e-14	48.2176	0.0352608	-4.88069e-14	117.45	119.949
200	0	200	-6.34915e-14	47.8712	0.0352608	-4.87334e-14	117.45	120.549
201	0	201	-6.34915e-14	47.5248	0.0352608	-4.86599e-14	117.45	121.149
202	0	202	-6.34915e-14	47.1784	0.0352608	-4.85864e-14	117.45	121.749
203	0	203	-6.34915e-14	46.832	0.0352608	-4.85129e-14	117.45	122.349
204	0	204	-6.34915e-14	46.4856	0.0352608	-4.84395e-14	117.45	122.949
205	0	205	-6.34915e-14	46.1391	0.0352608	-4.8366e-14	117.45	123.549
206	0	206	-6.34915e-14	45.7927	0.0352608	-4.82925e-14	117.45	124.149
207	0	207	-6.34915e-14	45.4463	0.0352608	-4.8219e-14	117.45	124.749
208	0	208	-6.34915e-14	45.0999	0.0352608	-4.81456e-14	117.45	125.349
209	0	209	-6.34915e-14	44.7535	0.0352608	-4.80721e-14	117.45	125.949
210	0	210	-6.34915e-14	44.4071	0.0352608	-4.79986e-14	117.45	126.549
211	0	211	-6.34915e-14	44.0607	0.0352608	-4.79251e-14	117.45	127.149
212	0	212	-6.34915e-14	43.7143	0.0352608	-4.78517e-14	117.45	127.749
213	0	213	-6.34915e-14	43.3679	0.0352608	-4.77782e-14	117.45	128.349
214	0	214	-6.34915e-14	43.0215	0.0352608	-4.77047e-14	117.45	128.949
215	0	215	-6.34915e-14	42.675	0.0352608	-4.76312e-14	117.45	129.549
216	0	216	-6.34915e-14	42.3286	0.0352608	-4.75578e-14	117.45	130.149
217	0	217	-6.34915e-14	41.9822	0.0352608	-4.74843e-14	117.45	130.749
218	0	218	-6.34915e-14	41.6358	0.0352608	-4.74108e-14	117.45	131.349
219	0	219	-6.34915e-14	41.2894	0.0352608	-4.73373e-14	117.45	131.949
220	0	220	-6.34915e-14	40.943	0.0352608	-4.72638e-14	117.45	132.549
221	0	221	-6.34915e-14	40.5966	0.0352608	-4.71904e-14	117.45	133.149
222	0	222	-6.34915e-14	40.2502	0.0352608	-4.71169e-14	117.45	133.749
223	0	223	-6.34915e-14	39.9038	0.0352608	-4.70434e-14	117.45	134.349
224	0	224	-6.34915e-14	39.5574	0.0352608	-4.69699e-14	117.45	134.949
225	0	225	-6.34915e-14	39.2109	0.0352608	-4.68965e-14	117.45	135.549
226	0	226	-6.34915e-14	38.8645	0.0352608	-4.6823e-14	117.45	136.149
227	0	227	-6.34915e-14	38.5181	0.0352608	-4.67495e-14	117.45	136.749
228	0	228	-6.34915e-14	38.1717	0.0352608	-4.6676e-14	117.45	137.349
229	0	229	-6.34915e-14	37.8253	0.0352608	-4.66026e-14	117.45	137.949
230	0	230	-6.34915e-14	37.4789	0.0352608	-4.65291e-14	117.45	138.549
231	0	231	-6.34915e-14	37.1325	0.0352608	-4.64556e-14	117.45	139.149
232	0	232	-6.34915e-14	36.7861	0.0352608	-4.63821e-14	117.45	139.749
233	0	233	-6.34915e-14	36.4397	0.0352608	-4.63087e-14	117.45	140.349
234	0	234	-6.34915e-14	36.0933	0.0352608	-4.62352e-14	117.45	140.949
235	0	235	-6.34915e-14	35.7468	0.0352608	-4.61617e-14	117.45	141.549
236	0	236	-6.34915e-14	35.4004	0.0352608	-4.60882e-14	117.45	142.149
237	0	237	-6.34915e-14	35.054	0.0352608	-4.60147e-14	117.45	142.749
238	0	238	-6.34915e-14	34.7076	0.0352608	-4.59413e-14	117.45	143.349
239	0	239	-6.34915e-14	34.3612	0.0352608	-4.58678e-14	117.45	143.949
240	0	240	-6.34915e-14	34.0148	0.0352608	-4.57943e-14	117.45	144.549
241	0	241	-6.34915e-14	33.6684	0.0352608	-4.57208e-14	117.45	145.149
242	0	242	-6.34915e-14	33.322	0.0352608	-4.56474e-14	117.45	145.749
243	0	243	-6.34915e-14	32.9756	0.0352608	-4.55739e-14	117.45	146.349
244	0	244	-6.34915e-14	32.6292	0.0352608	-4.55004e-14	117.45	146.949
245	0	245	-6.34915e-14	32.2827	0.0352608	-4.54269e-14	117.45	147.549
246	0	246	-6.34915e-14	31.9363	0.0352608	-4.53535e-14	117.45	148.149
247	0	247	-6.34915e-14	31.5899	0.0352608	-4.528e-14	117.45	148.749
248	0	248	-6.34915e-14	31.2435	0.0352608	-4.52065e-14	117.45	149.349
249	0	249	-6.34915e-14	30.8971	0.0352608	-4.5133e-14	117.45	149.949
250	0	250	-6.34915e-14	30.5507	0.0352608	-4.50596e-14	117.45	150.549
251	0	251	-6.34915e-14	30.2043	0.0352608	-4.49861e-14	117.45	151.149
252	0	252	-6.34915e-14	29.8579	0.0352608	-4.49126e-14	117.45	151.749
253	0	253	-6.34915e-14	29.5115	0.0352608	-4.48391e-14	117.45	152.349
254	0	254	-6.34915e-14	29.1651	0.0352608	-4.47656e-14	117.45	152.949
255	0	255	-6.34915e-14	28.8186	0.0352608	-4.46922e-14	117.45	153.549
256	0	256	-6.34915e-14	28.4722	0.0352608	-4.46187e-14	117.45	154.149
257	0	257	-6.34915e-14	28.1258	0.0352608	-4.45452e-14	117.45	154.749
258	0	258	-6.34915e-14	27.7794	0.0352608	-4.44717e-14	117.45	155.349
259	0	259	-6.34915e-14	27.433	0.0352608	-4.43983e-14	117.45	155.949
260	0	260	-6.34915e-14	27.0866	0.0352608	-4.43248e-14	117.45	156.549
261	0	261	-6.34915e-14	26.7402	0.0352608	-4.42513e-14	117.45	157.149
262	0	262	-6.34915e-14	26.3938	0.0352608	-4.41778e-14	117.45	157.749
263	0	263	-6.34915e-14	26.0474	0.0352608	-4.41044e-14	117.45	158.349
264	0	264	-6.34915e-14	25.7009	0.0352608	-4.40309e-14	117.45	158.949
265	0	265	-6.34915e-14	25.3545	0.0352608	-4.39574e-14	117.45	159.549
266	0	266	-6.34915e-14	25.0081	0.0352608	-4.38839e-14	117.45	160.149
267	0	267	-6.34915e-14	24.6617	0.0352608	-4.38105e-14	117.45	160.749
268	0	268	-6.34915e-14	24.3153	0.0352608	-4.3737e-14	117.45	161.349
269	0	269	-6.34915e-14	23.9689	0.0352608	-4.36635e-14	117.45	161.949
270	0	270	-6.34915e-14	23.6225	0.0352608	-4.359e-14	117.45	162.549
271	0	271	-6.34915e-14	23.2761	0.0352608	-4.35166e-14	117.45	163.149
272	0	272	-6.34915e-14	22.9297	0.0352608	-4.34431e-14	117.45	163.749
273	0	273	-6.34915e-14	22.5833	0.0352608	-4.33696e-14	117.45	164.349
274	0	274	-6.34915e-14	22.2368	0.0352608	-4.32961e-14	117.45	164.949
275	0	275	-6.34915e-14	21.8904	0.0352608	-4.32226e-14	117.45	165.549
276	0	276	-6.34915e-14	21.544	0.0352608	-4.31492e-14	117.45	166.149
277	0	277	-6.34915e-14	21.1976	0.0352608	-4.30757e-14	117.45	166.749
278	0	278	-6.34915e-14	20.8512	0.0352608	-4.30022e-14	117.45	167.349
279	0	279	-6.34915e-14	20.5048	0.0352608	-4.29287e-14	117.45	167.949
280	0	280	-6.34915e-14	20.1584	0.0352608	-4.28553e-14	117.45	168.549
281	0	281	-6.34915e-14	19.812	0.0352608	-4.27818e-14	117.45	169.149
282	0	282	-6.34915e-14	19.4656	0.0352608	-4.27083e-14	117.45	169.749
283	0	283	-6.34915e-14	19.1192	0.0352608	-4.26348e-14	117.45	170.349
284	0	284	-6.34915e-14	18.7727	0.0352608	-4.25614e-14	117.45	170.949
285	0	285	-6.34915e-14	18.4263	0.0352608	-4.24879e-14	117.45	171.549
286	0	286	-6.34915e-14	18.0799	0.0352608	-4.24144e-14	117.45	172.149
287	0	287	-6.34915e-14	17.7335	0.0352608	-4.23409e-14	117.45	172.749
288	0	288	-6.34915e-14	17.3871	0.0352608	-4.22675e-14	117.45	173.349
